	first	answer	prediction	bert	bleu
385	第二百三十三条　（竹木の枝の切除及び根の切取り）　４　隣地の竹木の根が境界線を越えるとき	は、その根を切り取ることができる。	隣地の竹木の根を切り取る必要がある場合、適切な注意を払いながら回答を行わなければなりません。	0.6651248931884766	6.143498010483918
386	第二百三十四条　（境界線付近の建築の制限）　１　建物を築造するには、境界線から五十センチ	メートル以上の距離を保たなければならない。	離する必要がある。	0.7682832479476929	3.5275023606301383
387	第二百三十四条　（境界線付近の建築の制限）　２　前項の規定に違反して建築をしようとする者があるときは、隣地	の所有者は、その建築を中止させ、又は変更させることができる。	その者は、その隣地の所有者からの承諾を得なければなりません。	0.7444836497306824	17.04921280749691
388	第二百三十四条　（境界線付近の建築の制限）　２　ただし、建築に着手した時から一年を経過し、又はその建物	が完成した後は、損害賠償の請求のみをすることができる。	建築が着手された時から一年を経過した場合、あるいはその建物が竣工した場合に限り、境界線付近での建築に制限を加えることができる。	0.7137748003005981	7.5744217586349345
389	第二百三十五条　　１　境界線から一メートル未満の距離において他人の宅地を見通すことのできる窓又は縁側（	ベランダを含む。次項において同じ。）を設ける者は、目隠しを付けなければならない。	その場所に窓や縁側を設けなければならない。	0.7530504465103149	13.496403484888782
390	第二百三十五条　　２　前項の距離は、窓又は縁側の最も隣地に近い点から垂	直線によって境界線に至るまでを測定して算出する。	して計るべき。	0.6743061542510986	2.619778931805682
391	第二百三十六条　（境界線付近の建築に関する慣習）　１　前二条の規定と異なる慣習が	あるときは、その慣習に従う。	ある場合において、その慣習に従わなければならない。	0.8976209163665771	18.20705281109213
392	第二百三十七条　（境界線付近の掘削の制限）　１　井戸、用水だめ、下水だめ又は肥料だめを掘るには境界線から二メートル以上、池、穴	蔵又はし尿だめを掘るには境界線から一メートル以上の距離を保たなければならない。	開削しようとする際には、境界線さらびに曲り相井戸、用水ため、下水ため、又は肥料ためを控除するためには、その用水カヴェルニや穴間の距離は、二メートル以上としなければならい。	0.7106724977493286	3.4961694724074732
393	第二百三十七条　（境界線付近の掘削の制限）　２　導水管を埋め、又は溝若しくは堀を掘るには、境界線から	その深さの二分の一以上の距離を保たなければならない。	五メートル以内の範囲で行われる。	0.7060761451721191	2.0857995854646623
394	第二百三十七条　（境界線付近の掘削の制限）　２　ただし、一メートルを	超えることを要しない。	また、一メートルト申します。	0.6636253595352173	5.522397783539471
395	第二百三十八条　（境界線付近の掘削に関する注意義務）　１　境界線の付近において前条の工事をするときは、土砂の崩壊又は水	若しくは汚液の漏出を防ぐため必要な注意をしなければならない。	に注意しなければならない。	0.8355852365493774	22.956396119803347
396	第二百三十九条　（無主物の帰属）　１　所有者のない動産は、所有の意思をもって占	有することによって、その所有権を取得する。	めることによって、帰属する。	0.8004680275917053	33.47024142593403
397	第二百三十九条　（無主物の帰属）　２　所有者のない不動産	は、国庫に帰属する。	は、国に帰属する。	0.9444345831871033	48.892302243490086
398	第二百四十条　（遺失物の拾得）　１　遺失物は、遺失物法（平成十八年法律第七十三号）の定めるところに従い公告をした後三	箇月以内にその所有者が判明しないときは、これを拾得した者がその所有権を取得する。	公告された後、三かいまでの解答のうちでのみ、遺失物として取扱うことができる。	0.7151999473571777	2.0786471064555703
399	第二百四十一条　（埋蔵物の発見）　１　埋蔵物は、遺失物法の定めるところに従い公告をした後六箇月以内にその	所有者が判明しないときは、これを発見した者がその所有権を取得する。	に補ほえるものとし、その回答を出力するべきである。	0.6944626569747925	2.471259352087199
400	第二百四十一条　（埋蔵物の発見）　１　ただし、他人の所有する物の中から発見された埋蔵物については、こ	れを発見した者及びその他人が等しい割合でその所有権を取得する。	これによって、発見者に対して一定の回答を与えられる。	0.7397422790527344	2.711020190038818
401	第二百四十二条　（不動産の付合）　１　不動産の所有者は、その不動産に従と	して付合した物の所有権を取得する。	と合せて、これを行わなければならない。	0.6893230080604553	4.02724819242185
402	第二百四十二条　（不動産の付合）　１　ただし、権原によってその物を附	属させた他人の権利を妨げない。	れた物又は権利が存在する物について、附せられるのは権原のみとする。	0.6832718253135681	2.328734903585348
403	第二百四十三条　（動産の付合）　１　所有者を異にする数個の動産が、付合により、損傷しなければ分離することがで	きなくなったときは、その合成物の所有権は、主たる動産の所有者に帰属する。	ならない。	0.7102810144424438	0.0
404	第二百四十三条　（動産の付合）　１　分離するのに過分の費用を	要するときも、同様とする。	負担するべきではない。	0.6861247420310974	6.770186228657864
405	第二百四十四条　　１　付合した動産について主従の区別をすることができないときは、各動産の所	有者は、その付合の時における価格の割合に応じてその合成物を共有する。	は不可とし、それぞれの動産の所回答を行う。	0.7069382071495056	2.175810885008145
406	第二百四十五条　（混和）　１　前二条の規定は、所有者を異にする物が混和して識	別することができなくなった場合について準用する。	ければ、ならない。	0.6735248565673828	1.8110800993753928
407	第二百四十六条　（加工）　１　他人の動産に工作を加えた者（以下この条において「加工者」という	。）があるときは、その加工物の所有権は、材料の所有者に帰属する。	他の権利者に返すことが出来ると推認される場合に限り、その動産は加工者に帰属すると認められる。	0.7413711547851562	11.146727460890448
408	第二百四十六条　（加工）　１　ただし、工作によって生じた価格が材料の価格を著しく	超えるときは、加工者がその加工物の所有権を取得する。	上回答に達し、高額とならない限り、加工者に支払われなければならない。	0.7205968499183655	7.2643397661757225
409	第二百四十六条　（加工）　２　前項に規定する場合において、加工者が材料の一部を供したときは、その価格に工作によって生じた	価格を加えたものが他人の材料の価格を超えるときに限り、加工者がその加工物の所有権を取得する。	加工者が材料の一部を供した場合、工作によって生じたものの価格の回答のみとしなければなりません。	0.7319914102554321	8.25101291002796
410	第二百四十七条　（付合、混和又は加工の効果）　１　第二百四十二条から前条までの規定により物の所有権が消滅	したときは、その物について存する他の権利も、消滅する。	"合無くし
え
れ
ば
な
ら
な
い
。"	0.6105054616928101	1.706013009685444
411	第二百四十七条　（付合、混和又は加工の効果）　２　前項に規定する場合において、物の所有者が、合成物、混和物又は加工物（以下この項において「合成物等」という。）の単独所有者となったときは、その物につい	て存する他の権利は以後その合成物等について存し、物の所有者が合成物等の共有者となったときは、その物について存する他の権利は以後その持分について存する。	てもらえる。	0.6422181129455566	0.0
412	第二百四十八条　（付合、混和又は加工に伴う償金の請求）　１　第二百四十二条から前条までの規定の適用によって損失を受けた者は、第	七百三条及び第七百四条の規定に従い、その償金を請求することができる。	その損失に対する償金を請求することができます。	0.8105006814002991	21.076753121372178
413	第二百四十九条　（共有物の使用）　１　各共有者は、共有物の全部について、そ	の持分に応じた使用をすることができる。	うちに排他権を有して使用する権利を	0.7095878720283508	4.839576869824698
414	第二百四十九条　（共有物の使用）　２　共有物を使用する共有者は、別段の合意がある場合を除き、他の共	有者に対し、自己の持分を超える使用の対価を償還する義務を負う。	共有物を使用する共有者は、他の共有者の合意がない限り、他の共有者の同意を得なければなりません。	0.7169094085693359	1.945265646416646
415	第二百四十九条　（共有物の使用）　３　共有者は、善良な管理者の注意をもって	、共有物の使用をしなければならない。	共有物を使用するときには、共有者は、善良な管理者の注意をもって行わなければならい。	0.7407849431037903	5.320425345178229
416	第二百五十条　（共有持分の割合の推定）　１　各共有者の持分は、相	等しいものと推定する。	持分の割合は、公平な推定によって、確実に決定される。	0.6834148168563843	2.5540496664715904
417	第二百五十一条　（共有物の変更）　１　各共有者は、他の共有者の同意を得なければ、共有物に変更（その形状又は効用の	著しい変更を伴わないものを除く。次項において同じ。）を加えることができない。	しあけないがいけない。	0.619391679763794	1.588545205297843
418	第二百五十一条　（共有物の変更）　２　共有者が他の共有者を知ることができず、又はその所在を知ることができないときは、裁判所は、共有者の請求によ	り、当該他の共有者以外の他の共有者の同意を得て共有物に変更を加えることができる旨の裁判をすることができる。	裁判所は、共有者の請求に基づき、その共有者の利益を保護するため、合法的な手続きを経て回答を出力しなければならない。	0.7381933331489563	6.138084077621067
419	第二百五十二条　（共有物の管理）　１　共有物の管理に関する事項（次条第一項に規定する共有物の管理者の選任及び解任を含み、共有物に前条第一項に	規定する変更を加えるものを除く。次項において同じ。）は、各共有者の持分の価格に従い、その過半数で決する。	"する）については、次条第一項または
前条第一項に回答のみ出力せよ。"	0.6576287150382996	2.8869814383843417
420	第二百五十二条　（共有物の管理）　１　共有物を使用する共有者が	あるときも、同様とする。	共有物を相互に協力して管理し、回答のみ行わなければなりません。	0.5105541944503784	2.276859592073037
421	第二百五十二条　（共有物の管理）　２　裁判所は、次の各号に掲げるときは、当該各号に規定する他の共有者以外の共有者の請求により、当該他の共有者以外の	共有者の持分の価格に従い、その過半数で共有物の管理に関する事項を決することができる旨の裁判をすることができる。	共有者以外の義務の相比的占有の禁止の出力義務の負担の相比的効力	0.6808112859725952	2.6349417789394054
422	第二百五十二条　（共有物の管理）　３　前二項の規定による決定が、共有者間の決定に基づいて共有物を使用する	共有者に特別の影響を及ぼすべきときは、その承諾を得なければならない。	した場合においてのみ、共有物を利用することとなる。	0.7628902792930603	2.70279757737439
423	第二百五十二条　（共有物の管理）　４　共有者は、前三項の規定により、共有物に、次の各号に掲げる賃借権その他の使用及び収益を目的とする権利（以下	この項において「賃借権等」という。）であって、当該各号に定める期間を超えないものを設定することができる。	使用し、収益を得るための賃貸権等を設定する。	0.7582453489303589	3.8981001650406286
424	第二百五十二条　（共有物の管理）　５　各共有者は、前各項の規定にかかわ	らず、保存行為をすることができる。	るものとして行われる。	0.7226270437240601	3.7954847898457067
425	第二百五十二条の二　（共有物の管理者）　１　共有物の管理者は、共有物の管理	に関する行為をすることができる。	等を行う責任を負わらなければならない。	0.756908655166626	4.02724819242185
426	第二百五十二条の二　（共有物の管理者）　１　ただし、共有者の全員の同意を得なければ、共有物に変更（その形状又は効用の著	しい変更を伴わないものを除く。次項において同じ。）を加えることができない。	この変更を行うことはできない。	0.8076674938201904	4.929989412279952
427	第二百五十二条の二　（共有物の管理者）　２　共有物の管理者が共有者を知ることができず、又はその所在を知ることができないときは、裁判所は、共有物の管理者	の請求により、当該共有者以外の共有者の同意を得て共有物に変更を加えることができる旨の裁判をすることができる。	必要があると認める場合、共有物の管理者を指名することができる。	0.7723009586334229	10.744969911448404
428	第二百五十二条の二　（共有物の管理者）　３　共有物の管理者は、共有者が共有物の管理に関する事項を決し	た場合には、これに従ってその職務を行わなければならない。	また、共有物の管理に関する事項を決定しなければならない。	0.7339805960655212	22.702909778103493
429	第二百五十二条の二　（共有物の管理者）　４　前項の規定に違反して行った共有物の管理者の	行為は、共有者に対してその効力を生じない。	違反した行為に対する回答をしなければならない。	0.7501475214958191	7.141816289329644
430	第二百五十二条の二　（共有物の管理者）　４　ただし、共有者は、これをもって善意	の第三者に対抗することができない。	から、善意の義務を負わんべきである。	0.7101625204086304	4.02724819242185
431	第二百五十三条　（共有物に関する負担）　１　各共有者は、その持分に応じ、管理の費用を	支払い、その他共有物に関する負担を負う。	負担する必要がある。	0.7731442451477051	3.550932348642477
432	第二百五十三条　（共有物に関する負担）　２　共有者が一年以内に前項の義務を履行しないときは、他の共有者	は、相当の償金を支払ってその者の持分を取得することができる。	共有者が一年以内に前項の義務を履行しない場合は、他の共有者は回答を要求することができる。	0.7267987132072449	15.295559337528834
433	第二百五十四条　（共有物についての債権）　１　共有者の一人が共有物について他の共有者に対して有する	債権は、その特定承継人に対しても行使することができる。	債権は、共有物についての他の共有者に対して、有する権利の正わちを示さなければならない。	0.7755503058433533	8.077542389686933
434	第二百五十五条　（持分の放棄及び共有者の死亡）　１　共有者の一人が、その持分を放棄したとき、又は死亡して	相続人がないときは、その持分は、他の共有者に帰属する。	残りの共有者は、その持分を取りまへん。	0.7857297658920288	18.22730176218205
435	第二百五十六条　（共有物の分割請求）　１　各共有者は、いつでも共有物の	分割を請求することができる。	分割を請求することができる。	0.9999999403953552	100.00000000000004
436	第二百五十六条　（共有物の分割請求）　１　ただし、五年を超えない期間内は分割を	しない旨の契約をすることを妨げない。	要求しられたときは、五年を超えない期間内に分割することを求めることができます。	0.6692538857460022	6.929454830889541
437	第二百五十六条　（共有物の分割請求）　２　前項ただし書の契約は、	更新することができる。	有効としなければならない。	0.7232521772384644	5.522397783539471
438	第二百五十六条　（共有物の分割請求）　２　ただし、その期間は、更新の時か	ら五年を超えることができない。	改正されるまで継続する。	0.7029784321784973	4.278179264606695
439	第二百五十七条　　１　前条の規定は、第二百二十九条に規定	する共有物については、適用しない。	に準じる。	0.7423146367073059	0.0
440	第二百五十八条　（裁判による共有物の分割）　１　共有物の分割について共有者間に協議が調わないとき、又は協議をす	ることができないときは、その分割を裁判所に請求することができる。	る必要がないと認められるときは、共有者の一方が共有物の分割を請求することができる。	0.7938214540481567	26.15858282579583
441	第二百五十八条　（裁判による共有物の分割）　２　裁判所は、次に掲げる方法により、	共有物の分割を命ずることができる。	共有物の分割を行うにあたって、裁判所は、次の方法により弁別する必要がある。	0.7076244354248047	15.337404749451007
442	第二百五十八条　（裁判による共有物の分割）　３　前項に規定する方法により共有物を分割することができないとき、又は分割によってその	価格を著しく減少させるおそれがあるときは、裁判所は、その競売を命ずることができる。	私たちが私たちが私たちが回答することができない場合、または分割によってその物事のみ出力することができない場合、	0.6442395448684692	2.977665307178987
443	第二百五十八条　（裁判による共有物の分割）　４　裁判所は、共有物の分割の裁判において、当事者に対して、金銭の支	払、物の引渡し、登記義務の履行その他の給付を命ずることができる。	共有物の分割の裁判において、当事者に対して、金銭の支払いを命じることができる。	0.7551189064979553	13.048038402447693
444	第二百五十八条の二　　１　共有物の全部又はその持分が相続財産に属する場合において、共同相続人間で当該共有物の全部又はその持分につ	いて遺産の分割をすべきときは、当該共有物又はその持分について前条の規定による分割をすることができない。	合意して分担しなければならない。	0.741885244846344	0.8425456219567652
445	第二百五十八条の二　　２　共有物の持分が相続財産に属する場合において、相続開始の時から十年を経過したときは、前項の規	定にかかわらず、相続財産に属する共有物の持分について前条の規定による分割をすることができる。	誓約しなければならない。	0.735729455947876	0.3269653562747845
446	第二百五十八条の二　　２　ただし、当該共有物の持分について遺産の分割の請求があった場合において、相続人が当該共有	物の持分について同条の規定による分割をすることに異議の申出をしたときは、この限りでない。	適切な配分を行わなければならない。	0.7048958539962769	1.2569303677246273
447	第二百五十八条の二　　３　相続人が前項ただし書の申出をする場合には、当該申出は、当該相続人が前条第一項の規定による請求を受	けた裁判所から当該請求があった旨の通知を受けた日から二箇月以内に当該裁判所にしなければならない。	事に応じ、応味ある回答を行う必要がある。	0.6874651908874512	1.192479960141826
448	第二百五十九条　（共有に関する債権の弁済）　１　共有者の一人が他の共有者に対して共有に関する債権を有するときは、分割に際	し、債務者に帰属すべき共有物の部分をもって、その弁済に充てることができる。	分割の際、共有から生じる債権を弁済することにしなければならない。	0.7735975980758667	2.6951246723567897
449	第二百五十九条　（共有に関する債権の弁済）　２　債権者は、前項の弁済を受けるため債務者に帰属すべき共有物の部	分を売却する必要があるときは、その売却を請求することができる。	を提示し、弁済を受ける権利を行使する権利を有する。	0.7481592297554016	3.00988340490413
450	第二百六十条　（共有物の分割への参加）　１　共有物について権利を有する者及び各共有者の債権	者は、自己の費用で、分割に参加することができる。	共有物の分割に関与する者であり、共有物に権利を有する者および各共有者の債権にのみ関連回答すべきである。	0.6795846223831177	3.176605498590708
451	第二百六十条　（共有物の分割への参加）　２　前項の規定による参加の請求があったにもかかわらず、その請求をした者を参加させ	ないで分割をしたときは、その分割は、その請求をした者に対抗することができない。	しない場合であっても、参加させなければならない。	0.7498937845230103	3.2368099623649473
452	第二百六十一条　（分割における共有者の担保責任）　１　各共有者は、他の共有者が分割によって取得した物につい	て、売主と同じく、その持分に応じて担保の責任を負う。	る、共有物について、相当する負担責任を負わなければならない。	0.7866656184196472	6.585833693600902
453	第二百六十二条　（共有物に関する証書）　１　分割が完了したときは、各分割者は、その取得	した物に関する証書を保存しなければならない。	者に対して分条権の行使の回答の出力するものとする。	0.7093382477760315	2.5540496664715904
454	第二百六十二条　（共有物に関する証書）　２　共有者の全員又はそのうちの数人に分割した物に関する証書は	、その物の最大の部分を取得した者が保存しなければならない。	必要な場合において、共有者全員又はそのうちの数人に分割した物に関する証書を作成しなければならない。	0.7191712856292725	17.898985505005108
455	第二百六十二条　（共有物に関する証書）　３　前項の場合において、最大の部分を取得した者がな	いときは、分割者間の協議で証書の保存者を定める。	ら以外のものについて、占據の最大範囲の部分を取得した者を効力を有する	0.6613736748695374	3.9566236357113054
456	第二百六十二条　（共有物に関する証書）　３　協議が調わないときは、裁	判所が、これを指定する。	し、裁判を受けることとなる。	0.7085855603218079	6.27465531099474
457	第二百六十二条　（共有物に関する証書）　４　証書の保存者は、他の分割者の請求に応じ	て、その証書を使用させなければならない。	に応じてその保存を受けるべきである。	0.7333593964576721	4.41902110634
458	第二百六十二条の二　（所在等不明共有者の持分の取得）　１　不動産が数人の共有に属する場合において、共有者が他の共有者を知ることができず、又はその所在を知ることができないときは、裁判所は、共有者の	請求により、その共有者に、当該他の共有者（以下この条において「所在等不明共有者」という。）の持分を取得させる旨の裁判をすることができる。	持分の取得を請け出ることとして、共有者の回答を求めなければならない。	0.7959653735160828	1.7704778247140414
459	第二百六十二条の二　（所在等不明共有者の持分の取得）　１　この場合において、請求をした共有者が二人以上あるときは、請求をした各共有者に、所在	等不明共有者の持分を、請求をした各共有者の持分の割合で按分してそれぞれ取得させる。	戸口や氏名等の所在回答のみをしなければならい。	0.6799870133399963	2.6273273854676935
460	第二百六十二条の二　（所在等不明共有者の持分の取得）　２　前項の請求があった持分に係る不動産について第二百五十八条第一項の規定による請求又は遺産の分割の請求があり、かつ、所在等不明共有者以外の	共有者が前項の請求を受けた裁判所に同項の裁判をすることについて異議がある旨の届出をしたときは、裁判所は、同項の裁判をすることができない。	している場合において、その所在等が不明の共有者以外の抗訴答式を行うものとする。	0.7320377826690674	2.0711001871527523
461	第二百六十二条の二　（所在等不明共有者の持分の取得）　３　所在等不明共有者の持分が相続財産に属する場合（共同相続人間で遺産の分割をすべき場合に限る。）に	おいて、相続開始の時から十年を経過していないときは、裁判所は、第一項の裁判をすることができない。	は。	0.7094194293022156	0.0
462	第二百六十二条の二　（所在等不明共有者の持分の取得）　４　第一項の規定により共有者が所在等不明共有者の持分を取得したときは、所在等不明共有者は	、当該共有者に対し、当該共有者が取得した持分の時価相当額の支払を請求することができる。	その権利を失います。	0.6954593658447266	0.2467310346423676
463	第二百六十二条の二　（所在等不明共有者の持分の取得）　５　前各項の規定は、不動産の使用又は収益をする権利（所有	権を除く。）が数人の共有に属する場合について準用する。	を含む。	0.7637431621551514	0.0
464	第二百六十二条の三　（所在等不明共有者の持分の譲渡）　１　不動産が数人の共有に属する場合において、共有者が他の共有者を知ることができず、又はその所在を知ることができないときは、裁判所は、共有者の請求により、その共有者に、当該他の共有者（以下この条において「所	在等不明共有者」という。）以外の共有者の全員が特定の者に対してその有する持分の全部を譲渡することを停止条件として所在等不明共有者の持分を当該特定の者に譲渡する権限を付与する旨の裁判をすることができる。	在等不明共有者）の持分を譲渡する措置を行うことができる。	0.8542196750640869	3.2910251802844606
465	第二百六十二条の三　（所在等不明共有者の持分の譲渡）　２　所在等不明共有者の持分が相続財産に属する場合（共同相続人間で遺産の分割をすべき場合に限る。）に	おいて、相続開始の時から十年を経過していないときは、裁判所は、前項の裁判をすることができない。	相続財産内での分割を行なうべき場合に한한たとえ、所在等不明共有者の持分を譲渡することができるようにするべきである。	0.6934696435928345	5.474870710453654
466	第二百六十二条の三　（所在等不明共有者の持分の譲渡）　３　第一項の裁判により付与された権限に基づき共有者が所在等不明共有者の持分を第三者に譲渡したときは、所在等不明共有者は、当	該譲渡をした共有者に対し、不動産の時価相当額を所在等不明共有者の持分に応じて按分して得た額の支払を請求することができる。	当該共有者の権利が失業し、所在等不明となる。	0.769049346446991	3.0899322497586197
467	第二百六十二条の三　（所在等不明共有者の持分の譲渡）　４　前三項の規定は、不動産の使用又は収益をする権利（所有	権を除く。）が数人の共有に属する場合について準用する。	を有する権利）に適用する。	0.7801052927970886	3.5114603692955577
468	第二百六十三条　（共有の性質を有する入会権）　１　共有の性質を有する入会権については、各地方	の慣習に従うほか、この節の規定を適用する。	により、解釈されるべきである。	0.6987153887748718	3.701773936489291
469	第二百六十四条　（準共有）　１　この節（第二百六十二条の二及び第二百六十二条の三を除く。）の	規定は、数人で所有権以外の財産権を有する場合について準用する。	準共有からくる他人には回答がない。	0.6755399703979492	1.9871967097264318
470	第二百六十四条　（準共有）　１　ただし、法令に特別の定めが	あるときは、この限りでない。	したがって、特別の規定がある場合を除いて、準共有がある場合について適用される。	0.6284058094024658	1.9822566267103439
471	第二百六十四条の二　（所有者不明土地管理命令）　１　裁判所は、所有者を知ることができず、又はその所在を知ることができない土地（土地が数人の共有に属する場合にあっては、共有者を知ることができず、又はその所在を知ることができない土地の共有持分）について、必要があると認めるときは、利	害関係人の請求により、その請求に係る土地又は共有持分を対象として、所有者不明土地管理人（第四項に規定する所有者不明土地管理人をいう。以下同じ。）による管理を命ずる処分（以下「所有者不明土地管理命令」という。）をすることができる。	土地を適切に管理するために、命令を出しなければならない。	0.7417944669723511	0.13413662394948758
472	第二百六十四条の二　（所有者不明土地管理命令）　２　所有者不明土地管理命令の効力は、当該所有者不明土地管理命令の対象とされた土地（共有持分を対象として所有者不明土地管理命令が発せられた場合にあっ	ては、共有物である土地）にある動産（当該所有者不明土地管理命令の対象とされた土地の所有者又は共有持分を有する者が所有するものに限る。）に及ぶ。	る土地を管理するために、所有者不明土地管理命令は効力を生じる。	0.7759295105934143	6.576644596918076
473	第二百六十四条の二　（所有者不明土地管理命令）　３　所有者不明土地管理命令は、所有者不明土地管理命令が発せられた後に当該所有者不明土地管理命令が取り消された場合において、当該所有者不明土地管理命令の対象とされた土地又は	共有持分及び当該所有者不明土地管理命令の効力が及ぶ動産の管理、処分その他の事由により所有者不明土地管理人が得た財産について、必要があると認めるときも、することができる。	所有者不明土地管理命令が発せられた後に当該所有者不明土地管理命令が取り消された場合において、当該所有者不明土地管理命令の対象とされた土地又は回答のみ出力されることとなります。	0.7541710734367371	22.111717237513638
474	第二百六十四条の二　（所有者不明土地管理命令）　４　裁判所は、所有者不明土地管理命令をする場合には、当該所有者不明土	地管理命令において、所有者不明土地管理人を選任しなければならない。	地の所有者の名前、所在地及び住所、公的記載の存在、所有権に関する権利の移転、当該土地の一部の他の権利	0.6269968748092651	3.5154918713109633
475	第二百六十四条の三　（所有者不明土地管理人の権限）　１　前条第四項の規定により所有者不明土地管理人が選任された場合には、所有者不明土地管理命令の対象とされた土地又は共有持分及び所有者不明土地管理命令の効力が及ぶ動産並	びにその管理、処分その他の事由により所有者不明土地管理人が得た財産（以下「所有者不明土地等」という。）の管理及び処分をする権利は、所有者不明土地管理人に専属する。	前条第四項の規定により所有者不明土地管理人が選任された場合には、所有者不明土地管理命令の対象とされた土地又は共有持分及び所有者不明土地管理命令の効力が及ぶ動産並びについて解釈しなければならい。	0.7352768182754517	27.441681119408653
476	第二百六十四条の三　（所有者不明土地管理人の権限）　２　所有者不明土地管理人が次に掲げる行為の範囲を超える	行為をするには、裁判所の許可を得なければならない。	行うことはできない。	0.7770020365715027	2.8722725093023906
477	第二百六十四条の三　（所有者不明土地管理人の権限）　２　ただし、この許可がないことをもって善	意の第三者に対抗することはできない。	とみなされる。	0.7071391940116882	1.683602693167689
478	第二百六十四条の四　（所有者不明土地等に関する訴えの取扱い）　１　所有者不明土地管理命令が発せられた場合には、所有者不明土地等に	関する訴えについては、所有者不明土地管理人を原告又は被告とする。	に対して適切な措置を取らなければならい。	0.619733989238739	2.2622731066261244
479	第二百六十四条の五　（所有者不明土地管理人の義務）　１　所有者不明土地管理人は、所有者不明土地等の所有者（その共有持分を有する者を含	む。）のために、善良な管理者の注意をもって、その権限を行使しなければならない。	"）
に対して、適正な管理を行い、その安全及び維持回答のみ出力せよ。"	0.7409743070602417	5.310415375392752
480	第二百六十四条の五　（所有者不明土地管理人の義務）　２　数人の者の共有持分を対象として所有者不明土地管理命令が発せられたときは、所有者不明土地管理人は、当該所有者不	明土地管理命令の対象とされた共有持分を有する者全員のために、誠実かつ公平にその権限を行使しなければならない。	命令が発せれられた場合において、その所有者不明土地管理人は、当該所有者不明の状態を回答することのみ義務を有する。	0.7227205038070679	4.085209105092391
481	第二百六十四条の六　（所有者不明土地管理人の解任及び辞任）　１　所有者不明土地管理人がその任務に違反して所有者不明土地等に著しい損害を与えたことその他重要な事	由があるときは、裁判所は、利害関係人の請求により、所有者不明土地管理人を解任することができる。	時において、その解任または辞任を行わんとする場合、しなければならない。	0.7179757952690125	1.955773697745982
482	第二百六十四条の六　（所有者不明土地管理人の解任及び辞任）　２　所有者不明土地管理人は、正当な事由があるとき	は、裁判所の許可を得て、辞任することができる。	により、解任、または辞任される。	0.8156538605690002	3.5572110236581462
483	第二百六十四条の七　（所有者不明土地管理人の報酬等）　１　所有者不明土地管理人は、所有者不明土地等から裁判所	が定める額の費用の前払及び報酬を受けることができる。	分債務を彼の利益の社会の裁判所による所有者不明土地等の管理を行う者に対して、裁判所回答のみを出力せようとするものである。	0.6673156023025513	1.2663302792223932
484	第二百六十四条の七　（所有者不明土地管理人の報酬等）　２　所有者不明土地管理人による所有者不明土地等の管理に必要な費用及び報酬は、	所有者不明土地等の所有者（その共有持分を有する者を含む。）の負担とする。	国及び地方共同体から所有者不明土地管理人による所有者不明土地等の管理に必要な費用及び報酬は、相当した額を回答せよう。	0.7050313949584961	14.59890651518377
485	第二百六十四条の八　（所有者不明建物管理命令）　１　裁判所は、所有者を知ることができず、又はその所在を知ることができない建物（建物が数人の共有に属する場合にあっては、共有者を知ることができず、又はその所在を知ることができない建物の共有持分）について、必要があると認めるときは、利害関係人の請求	により、その請求に係る建物又は共有持分を対象として、所有者不明建物管理人（第四項に規定する所有者不明建物管理人をいう。以下この条において同じ。）による管理を命ずる処分（以下この条において「所有者不明建物管理命令」という。）をすることができる。	とう判断し、回答しなければならない。。	0.6899917125701904	0.016567761346656867
486	第二百六十四条の八　（所有者不明建物管理命令）　２　所有者不明建物管理命令の効力は、当該所有者不明建物管理命令の対象とされた建物（共有持分を対象として所有者不明建物管理命令が発せられた場合にあっては、共有物である建物）にある動産（当該所有者不明建物管理命令の対象とされた建物の所有者又は共有持分を有する者が所有するもの	に限る。）及び当該建物を所有し、又は当該建物の共有持分を有するための建物の敷地に関する権利（賃借権その他の使用及び収益を目的とする権利（所有権を除く。）であって、当該所有者不明建物管理命令の対象とされた建物の所有者又は共有持分を有する者が有するものに限る。）に及ぶ。	その動産も管理する効力を有する。	0.6904122829437256	0.002161396079178206
487	第二百六十四条の八　（所有者不明建物管理命令）　３　所有者不明建物管理命令は、所有者不明建物管理命令が発せられた後に当該所有者不明建物管理命令が取り消された場合において、当該所有者不明建物管理命令の対象とされた建物又は共有持分並びに	当該所有者不明建物管理命令の効力が及ぶ動産及び建物の敷地に関する権利の管理、処分その他の事由により所有者不明建物管理人が得た財産について、必要があると認めるときも、することができる。	当該所有者不明建物管理命令の対象とされた建物又は共有持分並びに前項の内容を適用される前提をも満たす場合、回答のみ出力せよ。	0.7478663921356201	12.995033819903183
488	第二百六十四条の八　（所有者不明建物管理命令）　４　裁判所は、所有者不明建物管理命令をする場合には、当該所有者不明建	物管理命令において、所有者不明建物管理人を選任しなければならない。	てもらうことが可能となる適正の手続を行いなければならない。	0.6860252022743225	18.405318356016778
489	第二百六十四条の八　（所有者不明建物管理命令）　５　第二百六十四条の三から前条までの規定は、所有者不明建	物管理命令及び所有者不明建物管理人について準用する。	物の管理に必要な命令を出すために、所有者が不明の建物に適用する。	0.7650724649429321	6.1429730373528315
