	first	answer	prediction	bert	bleu
317	第二百四条　（代理占有権の消滅事由）　２　占有権は、代理権の消滅の	みによっては、消滅しない。	事，由，に，伴，っ，て，消，滅，す，る，。	0.5880910158157349	2.3901021968803136
318	第二百五条　　１　この章の規定は、自己のためにする意思をもっ	て財産権の行使をする場合について準用する。	て，い，る，場，合，に，お，い，て，、，適，用，さ，れ，る，。	0.5169020891189575	1.696134390396339
319	第二百六条　（所有権の内容）　１　所有者は、法令の制限内において、自由にその所	有物の使用、収益及び処分をする権利を有する。	有，権，を，行，使，し，、，管，理，す，る，権，利，を，有，し，て，い，る，。	0.5645910501480103	1.4104555382959003
320	第二百七条　（土地所有権の範囲）　１　土地の所有権は、法令の制限内に	おいて、その土地の上下に及ぶ。	お，い，て，定，め，ら，れ，た，範，囲，内，で，行，使，さ，れ，な，け，れ，ば，な，ら，な，い，。	0.5137280225753784	0.8853994618255676
321	第二百九条　（隣地の使用）　１　土地の所有者は、次に掲げる目的のため必要	な範囲内で、隣地を使用することができる。	な，限，度，ま，で，、，隣，地，を，使，用，す，る，こ，と，が，で，き，る，。	0.5321366786956787	1.476232328930697
322	第二百九条　（隣地の使用）　１　ただし、住家については、その居住者の承	諾がなければ、立ち入ることはできない。	認，を，得，て，使，用，し，な，け，れ，ば，な，ら，な，い，。	0.542041540145874	1.4262733286728257
323	第二百九条　（隣地の使用）　２　前項の場合には、使用の日時、場所及び方法は、隣地の所有者及び隣地を現に使用している者（以下	この条において「隣地使用者」という。）のために損害が最も少ないものを選ばなければならない。	「，隣，地，の，使，用，者，」，と，い，う，。，），と，の，合，意，に，よ，る，。	0.5630887150764465	1.550931514965505
324	第二百九条　（隣地の使用）　３　第一項の規定により隣地を使用する者は、あらかじめ、その目的、日時、	場所及び方法を隣地の所有者及び隣地使用者に通知しなければならない。	期，間，及，び，使，用，方，法，を，隣，地，の，所，有，者，に，届，け，出，な，け，れ，ば，な，ら，な，い，。	0.5103026628494263	1.034508119066299
325	第二百九条　（隣地の使用）　３　ただし、あらかじめ通知することが困難なときは、使用	を開始した後、遅滞なく、通知することをもって足りる。	の前，に，通，知，を，行，う，必，要，が，な，い，。	0.574860692024231	1.7179060012299232
326	第二百九条　（隣地の使用）　４　第一項の場合において、隣地の所有者又は隣地使用者が	損害を受けたときは、その償金を請求することができる。	自，分，の，権，利，を，損，な，う，こ，と，な，く，、，被，告，人，の，行，為，を，妨，げ，る，こ，と，が，で，き，な，い，場，合，は、，被，告，人，が，、，当，該，隣，地，の，所，有，者，又，は，隣，地，使，用，者，と，合，意，し，な，け，れ，ば，な，ら，な，い，。	0.4510898292064667	0.7023682951145098
327	第二百十条　（公道に至るための他の土地の通行権）　１　他の土地に囲まれて公道に通じない土地の所有者は、公道に至る	ため、その土地を囲んでいる他の土地を通行することができる。	た，め，に，他，の，人，の，土，地，を，通，行，で，き，る，権，利，を，有，す，る，こ，と，に，同，意，し，な，け，れ，ば，な，ら，な，い，。	0.5025907754898071	0.7962770907450394
328	第二百十条　（公道に至るための他の土地の通行権）　２　池沼、河川、水路若しくは海を通らなければ公道に至ることができないとき、	又は崖があって土地と公道とに著しい高低差があるときも、前項と同様とする。	こ，れ，ら，を，通，り，抜，け，る，権，利，を，有，す，る，者，が，あ，る，と，き，、，彼，ら，が，公，道，に，至，る，た，め，に，必，要，な，通，行，権，を，与，え，ら，れ，る，こ，と，が，で，き，る，。	0.4674863815307617	0.5666172917127393
329	第二百十一条　　１　前条の場合には、通行の場所及び方法は、同条の規定による通行権を有する者のために	必要であり、かつ、他の土地のために損害が最も少ないものを選ばなければならない。	適，切，な，も，の，と，し，な，け，れ，ば，な，ら，な，い，。	0.5499985218048096	1.5784309053930103
330	第二百十一条　　２　前条の規定による通行権を有する者は、必要	があるときは、通路を開設することができる。	に，応，じ，て，、，他，の，者，の妨害，を，し，な，い，限，り，、，自，由，に，通，行，し，な，け，れ，ば，な，ら，な，い，。	0.4972786605358124	0.769226298433097
331	第二百十二条　　１　第二百十条の規定による通行権を有する者は、その通行す	る他の土地の損害に対して償金を支払わなければならない。	る，路，線，、，通，行，す，る，時，間，及，び，方，法，を，守，ら，な，け，れ，ば，な，ら，な，い，。	0.4990754723548889	1.0103588033775688
332	第二百十二条　　１　ただし、通路の開設のために生じた損害に対するもの	を除き、一年ごとにその償金を支払うことができる。	は，除，き，、，権利，行使，及び，義務，の履行，に，係る，損害，に，ついて，は，補償，する，義務，が，あ，る，。	0.5503311157226562	1.1498052049318417
333	第二百十三条　　１　分割によって公道に通じない土地が生じたときは、その土地の所有者は	、公道に至るため、他の分割者の所有地のみを通行することができる。	各，自，負，担，し，な，け，れ，ば，な，ら，な，い，。	0.5151360630989075	1.387819277861591
334	第二百十三条　　１　この場合においては、償金	を支払うことを要しない。	の，支，払，い，を，求，め，る，こ，と，が，で，き，る，。	0.5047599077224731	1.5301683686839007
335	第二百十三条　　２　前項の規定は、土地の所有者がその土地の	一部を譲り渡した場合について準用する。	使，用，の，際，に，、，守，ら，な，け，れ，ば，な，ら，な，い，。	0.4827648103237152	1.3355980882200826
336	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　１　土地の所有者は、他の土地に設備を設置し、又は他人が所有する設備を使用しなければ電気、ガス又は水道水の供給その他これらに類する継続的給付（以下この項及び次条第一項にお	いて「継続的給付」という。）を受けることができないときは、継続的給付を受けるため必要な範囲内で、他の土地に設備を設置し、又は他人が所有する設備を使用することができる。	い，て，「，継，続，的，給，付，を，受，け，る，た，め，の，設，備，」，と，い，う，。）を受けることを認められる。	0.6028767824172974	8.138023477589043
337	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　２　前項の場合には、設備の設置又は使用の場所及び方法は、他の土地又は他人が所有する設備（次	項において「他の土地等」という。）のために損害が最も少ないものを選ばなければならない。	号，の，も，の，を，除，く，），を，妨，害，し，な，い，よ，う，に，す，る，必要，が，あ，る，。	0.5342048406600952	1.2642975505530563
338	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　３　第一項の規定により他の土地に設備を設置し、又は他人が所有する設備を使用する者は、あらかじめ、その	目的、場所及び方法を他の土地等の所有者及び他の土地を現に使用している者に通知しなければならない。	事，実，を，当，該，地，方，公，共，の管理権者及び地方議会に届けて申し出なければならない。	0.6768873333930969	13.122070076110987
339	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　４　第一項の規定による権利を有する者は、同項の規定により他の土地に設備を設置し、又は他人が所有す	る設備を使用するために当該他の土地又は当該他人が所有する設備がある土地を使用することができる。	る，土，地，上，に，設，備，を，設，置，し，、，該，当，す，る，給，付，を，受，け，る，権，利，を，行，使，す，る，こ，と，が，で，き，る，。	0.4987725615501404	0.7962770907450394
340	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　４　この場合においては、第二百九条第一項ただし	書及び第二項から第四項までの規定を準用する。	択，に，よ，り，、，設，備，を，設，置，し，た，場，合，に，限，ら，れ，る，。	0.4893888831138611	1.1216940038341034
341	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　５　第一項の規定により他の土地に設備を設置する者は、その土地の損害（前項において準用	する第二百九条第四項に規定する損害を除く。）に対して償金を支払わなければならない。	す，る，場，合，を，除，き，、，他，の，者，の同，意，を，得，な，け，れ，ば，な，ら，な，い，。	0.5065463781356812	1.0755798168739934
342	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　５　ただし、一年ごとにその償	金を支払うことができる。	額，を，改，正，し，な，け，れ，ば，な，ら，な，い，。	0.5341558456420898	1.6504045595709425
343	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　６　第一項の規定により他人が所有する設備を使用する者は、その設備の使	用を開始するために生じた損害に対して償金を支払わなければならない。	用，に，関，し，て，、，当，該，者，に，対，し，て，、，適，当，な，報，酬，を，支，払，う，義，務，を，負，う，。	0.49748608469963074	1.0363935070930819
344	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　７　第一項の規定により他人が所有する設備を使用する者は、その利益を受ける割合に	応じて、その設置、改築、修繕及び維持に要する費用を負担しなければならない。	応，じ，て，、，当，該，設，備，の所有者に等しい賃金を支払う義務を負う。	0.6822819709777832	1.996819088094332
345	第二百十三条の三　　１　分割によって他の土地に設備を設置しなければ継続的給付を受けることができない土地が生じたときは、	その土地の所有者は、継続的給付を受けるため、他の分割者の所有地のみに設備を設置することができる。	そ，の，設，備，を，設，置，し，、，継，続，的，給，付，を，受，け，る，権，利，を，保，証，す，る，。	0.5212186574935913	1.1181458201080077
346	第二百十三条の三　　１　この場合においては、前条第	五項の規定は、適用しない。	一，項，の，規，定，を，適，用，し，な，け，れ，ば，な，ら，な，い，。	0.5289029479026794	1.493369524819332
347	第二百十三条の三　　２　前項の規定は、土地の所有者がその土地の	一部を譲り渡した場合について準用する。	利，用，を，妨，害，し，な，い，限，り，、，適，用，さ，れ，る，。	0.48263290524482727	1.3355980882200826
348	第二百十四条　（自然水流に対する妨害の禁止）　１　土地の所有者は、隣地から水が自然	に流れて来るのを妨げてはならない。	流，れ，て，来，る，こ，と，を，妨，げ，な，い，よ，う，と，す，る，こ，と，を，禁，止，し，な，け，れ，ば，な，ら，な，い，。	0.480528861284256	0.7567143835953722
349	第二百十五条　（水流の障害の除去）　１　水流が天災その他避けることのできない事変により低地において閉塞したときは、高地	の所有者は、自己の費用で、水流の障害を除去するため必要な工事をすることができる。	の，者，は，、，低，地，の，者，に，よ，り，、，水，流，の障害，を，除去，し，な，け，れ，ば，な，ら，な，い，。	0.5720193982124329	2.1084437901531192
350	第二百十六条　（水流に関する工作物の修繕等）　１　他の土地に貯水、排水又は引水のために設けられた工作物の破壊又は閉塞により、自己の土地に損害が及び、又は及ぶおそれがある場合には、そ	の土地の所有者は、当該他の土地の所有者に、工作物の修繕若しくは障害の除去をさせ、又は必要があるときは予防工事をさせることができる。	の，損，害，を，回，復，す，る，た，め，、，当，該，の工作物を修繕，し，たり、維持，し，たり、又は更，新，し，な，け，れ，ば，な，ら，な，い，。	0.5912319421768188	3.2087112401677653
351	第二百十七条　（費用の負担についての慣習）　１　前二条の場合において、費用の負担について	別段の慣習があるときは、その慣習に従う。	規，則，と，慣，習，を，配，慮，し，な，け，れ，ば，な，ら，な，い，。	0.5310662388801575	1.0559717178170818
352	第二百十八条　（雨水を隣地に注ぐ工作物の設置の禁止）　１　土地の所有者は、直接に雨水を隣地に注ぐ構	造の屋根その他の工作物を設けてはならない。	造，物，を，設，置，し，て，は，な，ら，な，い，。	0.5504685640335083	2.357313684245234
353	第二百十九条　（水流の変更）　１　溝、堀その他の水流地の所有者は、対岸の土地が他人の所有	に属するときは、その水路又は幅員を変更してはならない。	で，あ，る，場，合，に，は，、，そ，の水流を変更することができない。	0.65065997838974	4.344109103419242
354	第二百十九条　（水流の変更）　２　両岸の土地が水流地の所有者に属するときは、その	所有者は、水路及び幅員を変更することができる。	水，流，を，変，更，し，な，け，れ，ば，な，ら，な，い，。	0.5453604459762573	1.5301683686839007
355	第二百十九条　（水流の変更）　２　ただし、水流が隣地と交わる地点におい	て、自然の水路に戻さなければならない。	て，、，隣，接，先，の，地，主，の，同，意，を，得，な，け，れ，ば，な，ら，な，い，。	0.5427836775779724	1.2744039505750158
356	第二百十九条　（水流の変更）　３　前二項の規定と異なる慣習が	あるときは、その慣習に従う。	あ，る，場，合，は，、，そ，の慣習を優先する。	0.659631609916687	2.7076576267554477
357	第二百二十条　（排水のための低地の通水）　１　高地の所有者は、その高地が浸水した場合にこれを乾かすため、又は自家用若しくは農工業用	の余水を排出するため、公の水流又は下水道に至るまで、低地に水を通過させることができる。	に，必，要，な，た，め，、，低，地，か，ら，の通，水，を，許，可，し，な，け，れ，ば，な，ら，な，い，。	0.5430870056152344	1.0959933475393717
358	第二百二十条　（排水のための低地の通水）　１　この場合においては、低地のために損害が最も	少ない場所及び方法を選ばなければならない。	少，な，く，な，る，よ，う，に，通，水，す，る，こ，と，が，で，き，る，。	0.4941959083080292	0.9964194812460634
359	第二百二十一条　（通水用工作物の使用）　１　土地の所有者は、その所有地の水を通過させるため、高地	又は低地の所有者が設けた工作物を使用することができる。	の，工，事，を，す，る，権，利，を，持，つ，。	0.5386525392532349	2.1671320168371846
360	第二百二十一条　（通水用工作物の使用）　２　前項の場合には、他人の工作物を使用する者は、その利益を受ける割	合に応じて、工作物の設置及び保存の費用を分担しなければならない。	合，が，な，い，限，り，、，そ，の，使，用，を，許，さ，な，け，れ，ば，な，ら，な，い，。	0.4976387023925781	1.2724686314753924
361	第二百二十二条　（堰の設置及び使用）　１　水流地の所有者は、堰を設ける必要がある場合には、対岸の土地が他人の所	有に属するときであっても、その堰を対岸に付着させて設けることができる。	有，で，あ，っ，て，も，、，許，可，を，得，な，け，れ，ば，な，ら，な，い，。	0.5236144065856934	1.5342333164810604
362	第二百二十二条　（堰の設置及び使用）　１　ただし、これによって生じた損害に対	して償金を支払わなければならない。	す，る，賠，償，義，務，を，負，う，べき，と，さ，れ，る，場合，を，除，き，、，堰，の，設，置，及，び，使，用，は，認，め，ら，れ，る，。	0.45911526679992676	0.641999201938103
363	第二百二十二条　（堰の設置及び使用）　２　対岸の土地の所有者は、水流地の一部がその所有に	属するときは、前項の堰を使用することができる。	含，ま，れ，て，い，る，と，き，は，当，該，堰，の，使，用，を，許，可，し，な，け，れ，ば，な，ら，な，い，。	0.4778372645378113	0.9884133258387924
364	第二百二十二条　（堰の設置及び使用）　３　前条第二項の規定は、前項	の場合について準用する。	に，か，か，わ，ら，ず，適，用，さ，れ，る，。	0.49448728561401367	1.958224832501124
365	第二百二十三条　（境界標の設置）　１　土地の所有者は、隣地の所有者と共同の	費用で、境界標を設けることができる。	合，意，に，よ，っ，て，境，界，標，を，設，置，し，な，け，れ，ば，な，ら，な，い，。	0.5091544985771179	1.121617874316939
366	第二百二十四条　（境界標の設置及び保存の費用）　１　境界標の設置及び保存の費用は、	相隣者が等しい割合で負担する。	各，所，有，者，が，負，担，し，な，け，れ，ば，な，ら，な，い，。	0.5015292763710022	1.4780822562194806
367	第二百二十四条　（境界標の設置及び保存の費用）　１　ただし、測量の費用は、その	土地の広狭に応じて分担する。	境，界，標，を，設，置，及，び，保，存，し，た，と，き，に，負，担，し，な，け，れ，ば，な，ら，な，い，。	0.4734031558036804	0.8165967685677477
368	第二百二十五条　（囲障の設置）　１　二棟の建物がその所有者を異にし、かつ、その間に空地があるときは、各所	有者は、他の所有者と共同の費用で、その境界に囲障を設けることができる。	有，者，は，囲，障，を，設，置，し，な，け，れ，ば，な，ら，な，い，。	0.5507379174232483	1.5790460212418518
369	第二百二十五条　（囲障の設置）　２　当事者間に協議が調わないときは、前項の囲障は、板塀又は竹垣その他これらに	類する材料のものであって、かつ、高さ二メートルのものでなければならない。	準，じ，て，設，置，し，な，け，れ，ば，な，ら，な，い，。	0.541323721408844	1.6934096677198087
370	第二百二十六条　（囲障の設置及び保存の費用）　１　前条の囲障の設置及び保存の費用は	、相隣者が等しい割合で負担する。	囲，障，を，受，益，す，る，者，が，負，担，し，な，け，れ，ば，な，ら，な，い，。	0.5095862150192261	1.1784531110724779
371	第二百二十七条　（相隣者の一人による囲障の設置）　１　相隣者の一人は、第二百二十五条第二項に規定する材料より良好なもの	を用い、又は同項に規定する高さを増して囲障を設けることができる。	で，囲，障，を，設，置，し，て，は，な，ら，な，い，。	0.5546557903289795	1.962672844874697
372	第二百二十七条　（相隣者の一人による囲障の設置）　１　ただし、これによって生ずる費用の	増加額を負担しなければならない。	負，担，は，、，そ，の，囲，障，を，設，置，し，た，相，隣，者，の，一，人，に，よ，る，と，こ，ろ，と，す，る，。	0.4541190266609192	0.8385529424168122
373	第二百二十八条　（囲障の設置等に関する慣習）　１　前三条の規定と異なる慣習が	あるときは、その慣習に従う。	あ，る，場，合，は，、，そ，の慣習が，優，先，さ，れ，る，。	0.5886858701705933	1.8196871111910016
374	第二百二十九条　（境界標等の共有の推定）　１　境界線上に設けた境界標、囲障、障壁、溝及び	堀は、相隣者の共有に属するものと推定する。	そ，の，他，の，も，の，は、，そ，の，両，側，の，所，有，者，に，共，有，さ，れ，る，と，推，定，さ，れ，る，。	0.5372942686080933	1.774994152952981
375	第二百三十条　　１　一棟の建物の一部を構成する境界線上の障	壁については、前条の規定は、適用しない。	害，物，を，除，去，し，な，け，れ，ば，な，ら，な，い，。	0.5330839157104492	1.5301683686839007
376	第二百三十条　　２　高さの異なる二棟の隣接する建物を隔てる障壁の高さが、低い建物の高さを超え	るときは、その障壁のうち低い建物を超える部分についても、前項と同様とする。	て，い，て，は，な，ら，な，い，。	0.5810000896453857	1.9939356160552943
377	第二百三十条　　２　ただし、防火障壁につい	ては、この限りでない。	け，て，は，、，厳，格，な，規，制，を，行，な，う，こ，と，を，原，則，と，す，る，。	0.527363121509552	1.205256842736819
378	第二百三十一条　（共有の障壁の高さを増す工事）　１　相隣者の一人は、共有の障壁	の高さを増すことができる。	の高，さ，を，増，す，ため，の工，事，を，行，わ，な，け，れ，ば，な，ら，な，い，。	0.487570583820343	2.251889061850022
379	第二百三十一条　（共有の障壁の高さを増す工事）　１　ただし、その障壁がその工事に耐えないときは、自己の費用で	、必要な工作を加え、又はその障壁を改築しなければならない。	高，く，す，る，必，要，が，あ，る，。	0.562114953994751	2.0244462660665508
380	第二百三十一条　（共有の障壁の高さを増す工事）　２　前項の規定により障壁の高さを増したときは、その高さを	増した部分は、その工事をした者の単独の所有に属する。	定，め，る，と，と，も，に，、，障，壁，を，安，定，さ，せ，る，た，め，の，工，事，を，行，わ，な，け，れ，ば，な，ら，な，い，。	0.5006169080734253	0.8715381989472968
381	第二百三十二条　　１　前条の場合において、隣人が損害を受けた	ときは、その償金を請求することができる。	と，き，は，、，そ，の損害を賠償する義務を負うものとする。	0.702190101146698	2.5828020030551087
382	第二百三十三条　（竹木の枝の切除及び根の切取り）　１　土地の所有者は、隣地の竹木の枝が境界線を越えるときは	、その竹木の所有者に、その枝を切除させることができる。	そ，の枝，を，切，除，し，な，け，れ，ば，な，ら，な，い，。	0.6018912196159363	1.7557381354086663
383	第二百三十三条　（竹木の枝の切除及び根の切取り）　２　前項の場合において、竹木が数人の共有に属すると	きは、各共有者は、その枝を切り取ることができる。	き，、，許，可，を，得，る，の，は，、，全，員，の同，意，が，な，け，れ，ば，な，ら，な，い，。	0.5705069899559021	1.2370924497617575
384	第二百三十三条　（竹木の枝の切除及び根の切取り）　３　第一項の場合において、次に掲げるときは、土	地の所有者は、その枝を切り取ることができる。	の処理，を，行，う，こと，な，く，、，竹，木，の枝，の切，除，及，び，根，の切，取，り，を，行，う，こ，と，が，で，き，る，。	0.5234310626983643	0.9666944914803867
385	第二百三十三条　（竹木の枝の切除及び根の切取り）　４　隣地の竹木の根が境界線を越えるとき	は、その根を切り取ることができる。	、，協，議，の，上，で，取，り，除，か，な，け，れ，ば，な，ら，な，い，。	0.5347040891647339	1.184949136625139
386	第二百三十四条　（境界線付近の建築の制限）　１　建物を築造するには、境界線から五十センチ	メートル以上の距離を保たなければならない。	メ，ート，ル，以，上，離，れ，て，い，な，け，れ，ば，な，り，ま，せ，ん，。	0.48053228855133057	1.184949136625139
387	第二百三十四条　（境界線付近の建築の制限）　２　前項の規定に違反して建築をしようとする者があるときは、隣地	の所有者は、その建築を中止させ、又は変更させることができる。	の所有者，又，は，定住者，の知り得る，同，意，を，得，な，け，れ，ば，な，ら，な，い，。	0.6160187721252441	4.226657240185127
388	第二百三十四条　（境界線付近の建築の制限）　２　ただし、建築に着手した時から一年を経過し、又はその建物	が完成した後は、損害賠償の請求のみをすることができる。	が，完，成，し，た，時，点，ま，で，、，境，界，線，付，近，に，お，け，る，建，築，を，制，限，す，る，必，要，が，な，い，場，合，は，こ，の限，り，で，な，い，。	0.4789213538169861	0.7607844836146775
389	第二百三十五条　　１　境界線から一メートル未満の距離において他人の宅地を見通すことのできる窓又は縁側（	ベランダを含む。次項において同じ。）を設ける者は、目隠しを付けなければならない。	は，し，ご，），を，開，け，る，こ，と，は，、，原，則，と，し，て，認，め，ら，れ，な，い，。	0.5196682214736938	1.2165013609501771
390	第二百三十五条　　２　前項の距離は、窓又は縁側の最も隣地に近い点から垂	直線によって境界線に至るまでを測定して算出する。	直，し，た，と，き，に，測，定，し，な，け，れ，ば，な，ら，な，い，。	0.5188583731651306	1.389736936231864
391	第二百三十六条　（境界線付近の建築に関する慣習）　１　前二条の規定と異なる慣習が	あるときは、その慣習に従う。	あ，る，場，合，は，、，そ，の，慣，習，に，従，う，。	0.5515271425247192	1.962672844874697
392	第二百三十七条　（境界線付近の掘削の制限）　１　井戸、用水だめ、下水だめ又は肥料だめを掘るには境界線から二メートル以上、池、穴	蔵又はし尿だめを掘るには境界線から一メートル以上の距離を保たなければならない。	か，ら，五，メ，ート，ル，以，上，離，れ，て，行，わ，な，け，れ，ば，な，ら，な，い，。	0.5064589977264404	1.0134961585174012
393	第二百三十七条　（境界線付近の掘削の制限）　２　導水管を埋め、又は溝若しくは堀を掘るには、境界線から	その深さの二分の一以上の距離を保たなければならない。	二，十，メ，ート，ル，以，上，離，れ，た，場，所，に，限，ら，れ，る，。	0.5037562847137451	1.2557690800697192
394	第二百三十七条　（境界線付近の掘削の制限）　２　ただし、一メートルを	超えることを要しない。	超，え，る，深，さ，で，掘，削，す，る，こ，と，は，、，許，可，し，な，い，。	0.48826318979263306	0.9432284668356838
395	第二百三十八条　（境界線付近の掘削に関する注意義務）　１　境界線の付近において前条の工事をするときは、土砂の崩壊又は水	若しくは汚液の漏出を防ぐため必要な注意をしなければならない。	流，れ，な，ど，の，危，険，を，防，ぐ，た，め，に，必，要，な，措，置，を，講，じ，な，け，れ，ば，な，ら，な，い，。	0.48233848810195923	0.9625140930473534
396	第二百三十九条　（無主物の帰属）　１　所有者のない動産は、所有の意思をもって占	有することによって、その所有権を取得する。	有，し，な，け，れ，ば，な，ら，な，い，。	0.5662864446640015	1.8160849415439309
397	第二百三十九条　（無主物の帰属）　２　所有者のない不動産	は、国庫に帰属する。	は，、，国，有，と，な，る，。	0.6979787945747375	3.4585921141027356
398	第二百四十条　（遺失物の拾得）　１　遺失物は、遺失物法（平成十八年法律第七十三号）の定めるところに従い公告をした後三	箇月以内にその所有者が判明しないときは、これを拾得した者がその所有権を取得する。	年，を，経，過，し，な，け，れ，ば，、，拾，得，者，に，権，利，を，与，え，な，い，。	0.5039604902267456	1.4333000127883408
399	第二百四十一条　（埋蔵物の発見）　１　埋蔵物は、遺失物法の定めるところに従い公告をした後六箇月以内にその	所有者が判明しないときは、これを発見した者がその所有権を取得する。	所，有，者，に，返，還，し，な，け，れ，ば，な，ら，な，い，。	0.5396373271942139	1.5784309053930103
400	第二百四十一条　（埋蔵物の発見）　１　ただし、他人の所有する物の中から発見された埋蔵物については、こ	れを発見した者及びその他人が等しい割合でその所有権を取得する。	れ，を，所，有，者，に，返，還，し，な，け，れ，ば，な，ら，な，い，。	0.5190184116363525	1.5790460212418518
401	第二百四十二条　（不動産の付合）　１　不動産の所有者は、その不動産に従と	して付合した物の所有権を取得する。	う，請，求，を，受，け，入，れ，、，該，当，す，る，場，合，に，は，、，協，定，を，締，結，し，な，け，れ，ば，な，ら，な，い，。	0.49401065707206726	0.7328733472514606
402	第二百四十二条　（不動産の付合）　１　ただし、権原によってその物を附	属させた他人の権利を妨げない。	合，し，て，い，る，と，証，明，さ，れ，た，場，合，は，、，こ，の限，り，で，な，い，。	0.4865981638431549	1.0952083604308251
403	第二百四十三条　（動産の付合）　１　所有者を異にする数個の動産が、付合により、損傷しなければ分離することがで	きなくなったときは、その合成物の所有権は、主たる動産の所有者に帰属する。	き，な，い，と，き，、，そ，れ，ら，の，動，産，を，一，つ，の，も，の，と，し，て，扱，う，こ，と，が，で，き，る，。	0.49281689524650574	0.9196271525972168
404	第二百四十三条　（動産の付合）　１　分離するのに過分の費用を	要するときも、同様とする。	負，う，こ，と，が，で，き，な，い，場，合，に，は，、，付，合，す，る，こ，と，が，で，き，る，。	0.48741817474365234	0.9798555761147508
405	第二百四十四条　　１　付合した動産について主従の区別をすることができないときは、各動産の所	有者は、その付合の時における価格の割合に応じてその合成物を共有する。	有，権，を，共，有，す，る，と，認，め，る，。	0.569290041923523	2.229655076776188
406	第二百四十五条　（混和）　１　前二条の規定は、所有者を異にする物が混和して識	別することができなくなった場合について準用する。	別，で，き，な，い，場，合，に，お，い，て，、，平，等，な，扱，い，を，受，け，る，こ，と，を，原，則，と，し，て，解，釈，し，な，け，れ，ば，な，ら，な，い，。	0.4411628544330597	0.6289930247960802
407	第二百四十六条　（加工）　１　他人の動産に工作を加えた者（以下この条において「加工者」という	。）があるときは、その加工物の所有権は、材料の所有者に帰属する。	と，し，て，、，加，工，者，は，、，加，工，し，た，者，の，責，任，を，負，う，と，い，う，原，則，を，守，ら，な，け，れ，ば，な，ら，な，い，。	0.518117368221283	0.7739980789605583
408	第二百四十六条　（加工）　１　ただし、工作によって生じた価格が材料の価格を著しく	超えるときは、加工者がその加工物の所有権を取得する。	上，回，る，場，合，は，、，原，則，と，し，て，認，め，な，け，れ，ば，な，ら，な，い，。	0.4961283802986145	1.0700143107304574
409	第二百四十六条　（加工）　２　前項に規定する場合において、加工者が材料の一部を供したときは、その価格に工作によって生じた	価格を加えたものが他人の材料の価格を超えるときに限り、加工者がその加工物の所有権を取得する。	増，価，を，加，え，な，け，れ，ば，な，ら，な，い，。	0.5349454879760742	1.4768468885537829
410	第二百四十七条　（付合、混和又は加工の効果）　１　第二百四十二条から前条までの規定により物の所有権が消滅	したときは、その物について存する他の権利も、消滅する。	し，た，場，合，、，付，合，、，混，和，又，は，加，工，し，た，と，き，に，生，じ，る，効，果，は，、，消，滅，前，の，物，の所，有，権，者，に，帰，属，す，る，。	0.5413419604301453	0.7607844836146775
411	第二百四十七条　（付合、混和又は加工の効果）　２　前項に規定する場合において、物の所有者が、合成物、混和物又は加工物（以下この項において「合成物等」という。）の単独所有者となったときは、その物につい	て存する他の権利は以後その合成物等について存し、物の所有者が合成物等の共有者となったときは、その物について存する他の権利は以後その持分について存する。	つ，い，て，、，合，成，物，等，の，所，有，権，を，有，す，る，と，い，う，効，果，が，あ，る，。	0.5667593479156494	1.202064983222861
412	第二百四十八条　（付合、混和又は加工に伴う償金の請求）　１　第二百四十二条から前条までの規定の適用によって損失を受けた者は、第	七百三条及び第七百四条の規定に従い、その償金を請求することができる。	一，百，六，十，五，条，及，び，第，一，百，六，十，六，条，の，規，定，に，従，っ，て，償，金，を，請，求，で，き，る，。	0.5353434085845947	0.9666944914803867
413	第二百四十九条　（共有物の使用）　１　各共有者は、共有物の全部について、そ	の持分に応じた使用をすることができる。	の，他，の共，有，者，に，協，力，し，な，け，れ，ば，な，ら，な，い，。	0.5246100425720215	1.3494116947566301
414	第二百四十九条　（共有物の使用）　２　共有物を使用する共有者は、別段の合意がある場合を除き、他の共	有者に対し、自己の持分を超える使用の対価を償還する義務を負う。	有，者，に，妨，害，し，な，い，よ，う，努，力，し，な，け，れ，ば，な，ら，な，い，。	0.5297430157661438	1.205256842736819
415	第二百四十九条　（共有物の使用）　３　共有者は、善良な管理者の注意をもって	、共有物の使用をしなければならない。	共，有，物，を，使，用，し，な，け，れ，ば，な，ら，な，い，。	0.5445374250411987	1.793443763338368
416	第二百五十条　（共有持分の割合の推定）　１　各共有者の持分は、相	等しいものと推定する。	互，に，等，し，い，と，推，定，し，な，け，れ，ば，な，ら，な，い，。	0.4894372522830963	1.2557690800697192
417	第二百五十一条　（共有物の変更）　１　各共有者は、他の共有者の同意を得なければ、共有物に変更（その形状又は効用の	著しい変更を伴わないものを除く。次項において同じ。）を加えることができない。	変，更，を，行，う，こ，と，は，で，き，な，い，。	0.5305752158164978	1.7911710595643588
