	first	answer	prediction	bert	bleu
296	第百九十六条　（占有者による費用の償還請求）　１　占有者が占有物を返還する場合には、その物の保存のために支出	した金額その他の必要費を回復者から償還させることができる。	した費用について、物の価額の額を超えない範囲内で、償還を請求することができる。	0.7518178224563599	11.434338200880834
297	第百九十六条　（占有者による費用の償還請求）　１　ただし、占有者が果実を取得したときは、	通常の必要費は、占有者の負担に帰する。	その取得の為の費用を控除すべきである。	0.7226176261901855	4.065425428798724
298	第百九十六条　（占有者による費用の償還請求）　２　占有者が占有物の改良のために支出した金額その他の有益費については、その価格の増加が現存	する場合に限り、回復者の選択に従い、その支出した金額又は増価額を償還させることができる。	する場合に限り、これの弁償を請求できる。	0.8567459583282471	9.416430706013012
299	第百九十六条　（占有者による費用の償還請求）　２　ただし、悪意の占有者に対しては、裁判所は、回復者の請求に	より、その償還について相当の期限を許与することができる。	応じて、必要な費用を全額又は一部に限り、これを賠償させることができる。	0.7294554114341736	12.25914995865642
300	第百九十七条　（占有の訴え）　１　占有者は、次条から第二百二条までの規定に	従い、占有の訴えを提起することができる。	より、他の者が其の占有を侵害した場合には、それを除去又は防止する為の訴えができる。	0.7153958678245544	6.976059189487863
301	第百九十七条　（占有の訴え）　１　他人のために占有をす	る者も、同様とする。	る者が、その目的を追及しない場合に限り、自己の名義による占有の訴えを起こすことができる。	0.6426846981048584	3.176023542809473
302	第百九十八条　（占有保持の訴え）　１　占有者がその占有を妨害されたときは、占有保持の訴えによ	り、その妨害の停止及び損害の賠償を請求することができる。	り占有状況を回復して妨害を除くことができる。	0.74665367603302	16.503949631329085
303	第百九十九条　（占有保全の訴え）　１　占有者がその占有を妨害されるおそれがあるときは、占有保全の訴え	により、その妨害の予防又は損害賠償の担保を請求することができる。	を提起することができる。	0.7826949954032898	10.045554323637397
304	第二百条　（占有回収の訴え）　１　占有者がその占有を奪われたときは、占有回収の訴えによ	り、その物の返還及び損害の賠償を請求することができる。	り、それを回収することができる。	0.8320878148078918	23.197385458266286
305	第二百条　（占有回収の訴え）　２　占有回収の訴えは、占有を侵奪した者の特	定承継人に対して提起することができない。	別の所有権以外の権利の行使を拠としてはならない。	0.6900477409362793	4.753622060013117
306	第二百条　（占有回収の訴え）　２　ただし、その承継人が侵奪の事実を	知っていたときは、この限りでない。	知っていたときや、知るべきであったときは、これを限らない。	0.8498051762580872	30.82627646062185
307	第二百一条　（占有の訴えの提起期間）　１　占有保持の訴えは、妨害の存する間又はその消	滅した後一年以内に提起しなければならない。	滅してから一年を経過しないで提起しなければならない。	0.8581361770629883	39.56716729452429
308	第二百一条　（占有の訴えの提起期間）　１　ただし、工事により占有物に損害を生じた場合において、その工事に着手した時か	ら一年を経過し、又はその工事が完成したときは、これを提起することができない。	らして一年を経過した時には、その訴えを提起しなければならない。	0.8588331937789917	19.816759278626694
309	第二百一条　（占有の訴えの提起期間）　２　占有保全の訴えは、妨害の危険の存	する間は、提起することができる。	在が直接に明らかになった日から定められた訴えの提起期間内にしなければならない。	0.6412026882171631	1.9822566267103439
310	第二百一条　（占有の訴えの提起期間）　２　この場合において、工事により占有物に損害を生ずる	おそれがあるときは、前項ただし書の規定を準用する。	ことが明らかになつた時から起算して五年以内に占有の訴えを提起しなければ、占有の訴えはこれを提起することができない。	0.6704232692718506	1.6207525738139132
311	第二百一条　（占有の訴えの提起期間）　３　占有回収の訴えは、占有を奪われた時か	ら一年以内に提起しなければならない。	ら一年以内に提起しなければならない。	1.0	100.00000000000004
312	第二百二条　（本権の訴えとの関係）　１　占有の訴えは本権の訴えを妨げず、また	、本権の訴えは占有の訴えを妨げない。	本権の訴えは占有の訴えを妨げない。	0.9858866333961487	91.31007162822628
313	第二百二条　（本権の訴えとの関係）　２　占有の訴えについては、本権に関する理	由に基づいて裁判をすることができない。	由を争うことができない。	0.8761240243911743	34.1077254951379
314	第二百三条　（占有権の消滅事由）　１　占有権は、占有者が占有の意思を放棄し、又	は占有物の所持を失うことによって消滅する。	は物を置去つたときに消滅する。	0.8264152407646179	13.126509735412402
315	第二百三条　（占有権の消滅事由）　１　ただし、占有者が占有回収の訴えを	提起したときは、この限りでない。	提起したときは、この限りでない。	1.0	100.00000000000004
316	第二百四条　（代理占有権の消滅事由）　１　代理人によって占有をする場合には、占有	権は、次に掲げる事由によって消滅する。	人が代理を知りなで、直接に占有した時、代理占有権は消滅する。	0.6934595704078674	8.794090522118719
317	第二百四条　（代理占有権の消滅事由）　２　占有権は、代理権の消滅の	みによっては、消滅しない。	時に消滅する。	0.8390207290649414	5.171845311465849
318	第二百五条　　１　この章の規定は、自己のためにする意思をもっ	て財産権の行使をする場合について準用する。	て性行為に願いをかける者を保護するために解釈すべきである。	0.7443708181381226	3.0272532566104675
319	第二百六条　（所有権の内容）　１　所有者は、法令の制限内において、自由にその所	有物の使用、収益及び処分をする権利を有する。	有物を利用・取得・処分する権利を有する。	0.9293726682662964	32.79475209724913
320	第二百七条　（土地所有権の範囲）　１　土地の所有権は、法令の制限内に	おいて、その土地の上下に及ぶ。	おいてその地上及び地中に存する物、その地上を覆う空間並びにその地を飛び越えていく物を占有する権利を含む。	0.7003597617149353	3.7541625264671095
321	第二百九条　（隣地の使用）　１　土地の所有者は、次に掲げる目的のため必要	な範囲内で、隣地を使用することができる。	な限り隣接する土地の所有者に、自己の土地を使用することを要求することができる。	0.7735810279846191	23.739741814267823
322	第二百九条　（隣地の使用）　１　ただし、住家については、その居住者の承	諾がなければ、立ち入ることはできない。	知を得なければ、入りて用をすることができない。	0.8400493860244751	16.451929399933114
323	第二百九条　（隣地の使用）　２　前項の場合には、使用の日時、場所及び方法は、隣地の所有者及び隣地を現に使用している者（以下	この条において「隣地使用者」という。）のために損害が最も少ないものを選ばなければならない。	「所有使用者」という。）の利益を害することのないように、適宜定めなければならない。	0.7928093671798706	37.35848826971388
324	第二百九条　（隣地の使用）　３　第一項の規定により隣地を使用する者は、あらかじめ、その目的、日時、	場所及び方法を隣地の所有者及び隣地使用者に通知しなければならない。	方法等を隣接地の地主に通知しなければならない。	0.8969401121139526	36.923443297875544
325	第二百九条　（隣地の使用）　３　ただし、あらかじめ通知することが困難なときは、使用	を開始した後、遅滞なく、通知することをもって足りる。	後にその旨を通知することができる。	0.7587807178497314	9.615427950075315
326	第二百九条　（隣地の使用）　４　第一項の場合において、隣地の所有者又は隣地使用者が	損害を受けたときは、その償金を請求することができる。	役務の提供を強行するときは、事前に通知をしなければならない。	0.7821515202522278	9.313775329024091
327	第二百十条　（公道に至るための他の土地の通行権）　１　他の土地に囲まれて公道に通じない土地の所有者は、公道に至る	ため、その土地を囲んでいる他の土地を通行することができる。	ために、相当な賃金を払って、その他の土地の所有者に対して通行権を求めることができる。	0.7825212478637695	14.772199911861211
328	第二百十条　（公道に至るための他の土地の通行権）　２　池沼、河川、水路若しくは海を通らなければ公道に至ることができないとき、	又は崖があって土地と公道とに著しい高低差があるときも、前項と同様とする。	それを浚う、修繕する又は利用することが必要なく、さらに別の水域又は水域に至る他の通行路があるものを除いて、当該水域の所有者が当該水域を通行することを許さなければならない。	0.6377545595169067	2.39565466748011
329	第二百十一条　　１　前条の場合には、通行の場所及び方法は、同条の規定による通行権を有する者のために	必要であり、かつ、他の土地のために損害が最も少ないものを選ばなければならない。	通行する目的及び通行者の需要と、その土地その他の不動産の利用の具体的事情を考慮して、裁判所が決定する。	0.6685135960578918	3.1707499796910508
330	第二百十一条　　２　前条の規定による通行権を有する者は、必要	があるときは、通路を開設することができる。	な維持費及び使用引当金を負担しなければならない。	0.6916083097457886	3.1251907639724417
331	第二百十二条　　１　第二百十条の規定による通行権を有する者は、その通行す	る他の土地の損害に対して償金を支払わなければならない。	る道路の修繕の負担を免れない。	0.8002800941467285	5.484683161991908
332	第二百十二条　　１　ただし、通路の開設のために生じた損害に対するもの	を除き、一年ごとにその償金を支払うことができる。	については、第四十三条の規定を適用しない。	0.688041090965271	3.4585921141027365
333	第二百十三条　　１　分割によって公道に通じない土地が生じたときは、その土地の所有者は	、公道に至るため、他の分割者の所有地のみを通行することができる。	、その土地に通じる必要な通路を、相隣接地の所有者に対して設定することを求めることができる。ただし、その場合においては、相隣接地の利益を害することがないよう、通路の位置及び幅その他の条件については、裁判所の決定に従わなければならない。	0.6827576160430908	5.107317141765985
334	第二百十三条　　１　この場合においては、償金	を支払うことを要しない。	を支払った日から三年以内に、破産手続をしなければならないこととなっている。	0.6917377710342407	2.352622489487909
335	第二百十三条　　２　前項の規定は、土地の所有者がその土地の	一部を譲り渡した場合について準用する。	使用者に対して果実の引取りを求めることができる権利を制限するものでない。	0.6581825017929077	2.7156804039319287
336	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　１　土地の所有者は、他の土地に設備を設置し、又は他人が所有する設備を使用しなければ電気、ガス又は水道水の供給その他これらに類する継続的給付（以下この項及び次条第一項にお	いて「継続的給付」という。）を受けることができないときは、継続的給付を受けるため必要な範囲内で、他の土地に設備を設置し、又は他人が所有する設備を使用することができる。	いて「継続的給付」という。）を受けることができないと認められるときは、これらの目的のために当該他の土地上に設備を設置する権利、又は当該他人が所有する設備を使用する権利を求めることができる。ただし、前後の土地が相通じて使用され、又は相通じて使用されていたときは、この限りでない。	0.8109235763549805	34.46953038466107
337	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　２　前項の場合には、設備の設置又は使用の場所及び方法は、他の土地又は他人が所有する設備（次	項において「他の土地等」という。）のために損害が最も少ないものを選ばなければならない。	項に規定する設備を除く。）に影響を及ぼさないようにしなければならない。また、その設置又は使用について、他の土地又は他人が所有する設備に損害を及ぼすおそれがある場合には、その損害を防止するため必要な措置を講ずることを要する。	0.6758665442466736	8.890108573278596
338	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　３　第一項の規定により他の土地に設備を設置し、又は他人が所有する設備を使用する者は、あらかじめ、その	目的、場所及び方法を他の土地等の所有者及び他の土地を現に使用している者に通知しなければならない。	他の土地の所有者又は他人に対して、相当の金銭を支払いなければならない。	0.7930099368095398	18.836977611280336
339	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　４　第一項の規定による権利を有する者は、同項の規定により他の土地に設備を設置し、又は他人が所有す	る設備を使用するために当該他の土地又は当該他人が所有する設備がある土地を使用することができる。	る設備を使用することがあるときは、その損害を賠償しなければならない。	0.782773494720459	21.98446058639168
340	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　４　この場合においては、第二百九条第一項ただし	書及び第二項から第四項までの規定を準用する。	書の規定を適用する。	0.9037323594093323	8.894308445355128
341	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　５　第一項の規定により他の土地に設備を設置する者は、その土地の損害（前項において準用	する第二百九条第四項に規定する損害を除く。）に対して償金を支払わなければならない。	する第二百十二条第一項、同条第二項の規定を準用する。この場合においては、第二百十二条第二項の規定中「賃金、農産物又は隣地に供与する水力」とあるのは、「給付、農産物又は隣地に供与する水力」とみなす。）を償しなければならない。	0.7059864401817322	7.524511624203738
342	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　５　ただし、一年ごとにその償	金を支払うことができる。	還が済みした時には、その設備を継続的に受けられることができることがある。	0.6925522089004517	6.654221263555511
343	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　６　第一項の規定により他人が所有する設備を使用する者は、その設備の使	用を開始するために生じた損害に対して償金を支払わなければならない。	用の場所の返済又は使用をしたことによる損害の賠償を講じなければならない。	0.7800821661949158	17.937244103927824
344	第二百十三条の二　（継続的給付を受けるための設備の設置権等）　７　第一項の規定により他人が所有する設備を使用する者は、その利益を受ける割合に	応じて、その設置、改築、修繕及び維持に要する費用を負担しなければならない。	応じて、その設備の設置及び維持の費用を負担しなければならない。ただし、設備の使用に要する費用の算定について合意がないときは、裁判所の決定による。	0.790558934211731	27.20935730959992
345	第二百十三条の三　　１　分割によって他の土地に設備を設置しなければ継続的給付を受けることができない土地が生じたときは、	その土地の所有者は、継続的給付を受けるため、他の分割者の所有地のみに設備を設置することができる。	その他の土地の所有者は、相当な補償をすべて、当該土地にその設備を存続させることを許さなければならない。	0.8082094192504883	19.865160852699827
346	第二百十三条の三　　１　この場合においては、前条第	五項の規定は、適用しない。	一項の規定は、準用する。ただし、これにより時間が短縮されるときは、その規定によらない。	0.7743650674819946	14.37791910008819
347	第二百十三条の三　　２　前項の規定は、土地の所有者がその土地の	一部を譲り渡した場合について準用する。	一部を他人に譲渡し、又はその他の方法により処分した場合にも、これを適用する。	0.7329402565956116	7.592939129822968
348	第二百十四条　（自然水流に対する妨害の禁止）　１　土地の所有者は、隣地から水が自然	に流れて来るのを妨げてはならない。	に流れ来ている場合に、これを妨害してはならない。	0.8214253783226013	26.220676436185983
349	第二百十五条　（水流の障害の除去）　１　水流が天災その他避けることのできない事変により低地において閉塞したときは、高地	の所有者は、自己の費用で、水流の障害を除去するため必要な工事をすることができる。	の土地取持人は、障害を除去しなければならない。	0.8258724808692932	6.664884323554384
350	第二百十六条　（水流に関する工作物の修繕等）　１　他の土地に貯水、排水又は引水のために設けられた工作物の破壊又は閉塞により、自己の土地に損害が及び、又は及ぶおそれがある場合には、そ	の土地の所有者は、当該他の土地の所有者に、工作物の修繕若しくは障害の除去をさせ、又は必要があるときは予防工事をさせることができる。	の土地の所有者は、己の費用で、当該工作物を修繕したり、又は新たに工作物を設けたりして、その損害を防止しなければならない。	0.8161246180534363	19.603796398577536
351	第二百十七条　（費用の負担についての慣習）　１　前二条の場合において、費用の負担について	別段の慣習があるときは、その慣習に従う。	慣習があるときは、その慣習に従う。	0.9769817590713501	83.37529180751808
352	第二百十八条　（雨水を隣地に注ぐ工作物の設置の禁止）　１　土地の所有者は、直接に雨水を隣地に注ぐ構	造の屋根その他の工作物を設けてはならない。	造を設置してはならない。	0.8819937109947205	24.925978674400294
353	第二百十九条　（水流の変更）　１　溝、堀その他の水流地の所有者は、対岸の土地が他人の所有	に属するときは、その水路又は幅員を変更してはならない。	に属する場合には、その承認を得なければ、その流方を改つことを能としない	0.7369494438171387	7.929026506841378
354	第二百十九条　（水流の変更）　２　両岸の土地が水流地の所有者に属するときは、その	所有者は、水路及び幅員を変更することができる。	者の同意なく、水流の方向を変更したり、速力を加えたりしてはならない。	0.7222853899002075	4.334264033674369
355	第二百十九条　（水流の変更）　２　ただし、水流が隣地と交わる地点におい	て、自然の水路に戻さなければならない。	ては、水流を変更してはならない。	0.8424116373062134	14.323145079400492
356	第二百十九条　（水流の変更）　３　前二項の規定と異なる慣習が	あるときは、その慣習に従う。	あるときは、その慣習を適用する。	0.9148590564727783	53.7284965911771
357	第二百二十条　（排水のための低地の通水）　１　高地の所有者は、その高地が浸水した場合にこれを乾かすため、又は自家用若しくは農工業用	の余水を排出するため、公の水流又は下水道に至るまで、低地に水を通過させることができる。	の水を排出すために低地に排水することができる。	0.8948200345039368	10.330079405402095
358	第二百二十条　（排水のための低地の通水）　１　この場合においては、低地のために損害が最も	少ない場所及び方法を選ばなければならない。	小さくなるように、上地の所有者は、排水の方法又は時間を調節しなければならない。	0.7023336887359619	15.337404749451007
359	第二百二十一条　（通水用工作物の使用）　１　土地の所有者は、その所有地の水を通過させるため、高地	又は低地の所有者が設けた工作物を使用することができる。	の土地の所有者に対して、工作物を設置して使用する権利を謂ふ。	0.7817624807357788	13.304062588217075
360	第二百二十一条　（通水用工作物の使用）　２　前項の場合には、他人の工作物を使用する者は、その利益を受ける割	合に応じて、工作物の設置及び保存の費用を分担しなければならない。	合に応じて、他人の工作物の維持費及び修繕費を補填するべし。	0.8464992046356201	25.235658457916195
361	第二百二十二条　（堰の設置及び使用）　１　水流地の所有者は、堰を設ける必要がある場合には、対岸の土地が他人の所	有に属するときであっても、その堰を対岸に付着させて設けることができる。	有の場合には、当該所有者の同意を得なければならない。	0.7160494327545166	2.4326351876994745
362	第二百二十二条　（堰の設置及び使用）　１　ただし、これによって生じた損害に対	して償金を支払わなければならない。	しては、その利用者は、損害賠償の責任を負う。	0.7238370180130005	2.908317710573757
363	第二百二十二条　（堰の設置及び使用）　２　対岸の土地の所有者は、水流地の一部がその所有に	属するときは、前項の堰を使用することができる。	移転したときは、これを承諾しなければならない。	0.7870477437973022	11.114924776032012
364	第二百二十二条　（堰の設置及び使用）　３　前条第二項の規定は、前項	の場合について準用する。	に措置するに通じる。	0.6849052906036377	7.654112967106117
365	第二百二十三条　（境界標の設置）　１　土地の所有者は、隣地の所有者と共同の	費用で、境界標を設けることができる。	費用で境界標を設置しなければならない。	0.9249780774116516	16.59038701421971
366	第二百二十四条　（境界標の設置及び保存の費用）　１　境界標の設置及び保存の費用は、	相隣者が等しい割合で負担する。	普通、当事者が等しく分担しなければならない。	0.7808681726455688	6.837203339116283
367	第二百二十四条　（境界標の設置及び保存の費用）　１　ただし、測量の費用は、その	土地の広狭に応じて分担する。	利益を受ける者が負担しなければならない。	0.7626650929450989	3.3864985683445354
368	第二百二十五条　（囲障の設置）　１　二棟の建物がその所有者を異にし、かつ、その間に空地があるときは、各所	有者は、他の所有者と共同の費用で、その境界に囲障を設けることができる。	有者は、その境界より三十分以内に囲障を設けることができる。	0.8615947961807251	42.47934054089901
369	第二百二十五条　（囲障の設置）　２　当事者間に協議が調わないときは、前項の囲障は、板塀又は竹垣その他これらに	類する材料のものであって、かつ、高さ二メートルのものでなければならない。	準じたものとして、裁判所の許可を得て、設けることができる。	0.6826431751251221	4.559945078234504
370	第二百二十六条　（囲障の設置及び保存の費用）　１　前条の囲障の設置及び保存の費用は	、相隣者が等しい割合で負担する。	、その土地での使用又は利益を享受する者が負担しなければならない。	0.724574863910675	4.968018039415939
371	第二百二十七条　（相隣者の一人による囲障の設置）　１　相隣者の一人は、第二百二十五条第二項に規定する材料より良好なもの	を用い、又は同項に規定する高さを増して囲障を設けることができる。	を使用して囲障を設置することを要求してはならない。	0.8000541925430298	8.854756864403214
372	第二百二十七条　（相隣者の一人による囲障の設置）　１　ただし、これによって生ずる費用の	増加額を負担しなければならない。	負担は、当然の成果に対して相当すべき部分を除いて、境界の直上に囲障を設けることを求めた者が負担しなければならない。	0.6666765213012695	15.687545978719289
373	第二百二十八条　（囲障の設置等に関する慣習）　１　前三条の規定と異なる慣習が	あるときは、その慣習に従う。	存在するときは、その慣習による。ただし、公の秩序または善良の風俗に反するときは、この限りでない。	0.7343744039535522	15.896519992112562
374	第二百二十九条　（境界標等の共有の推定）　１　境界線上に設けた境界標、囲障、障壁、溝及び	堀は、相隣者の共有に属するものと推定する。	堀は、両側の土地の相互に、共有と推定する。	0.8618196249008179	26.01278440403793
375	第二百三十条　　１　一棟の建物の一部を構成する境界線上の障	壁については、前条の規定は、適用しない。	害物は、隣接で建物を建てることを妨げないかぎり、その建物のユーザーによる取り扱いを阻害してはならない。	0.6627592444419861	4.886496082151867
376	第二百三十条　　２　高さの異なる二棟の隣接する建物を隔てる障壁の高さが、低い建物の高さを超え	るときは、その障壁のうち低い建物を超える部分についても、前項と同様とする。	ているときは、高い建物の所有者は、低い建物の所有者の求めにのるときは、その超過した高さの一部又は全部を除去しなければならない。	0.7318896055221558	7.545315598380839
377	第二百三十条　　２　ただし、防火障壁につい	ては、この限りでない。	ては、当該部分が共有であるとみなす。	0.7448901534080505	14.323145079400492
378	第二百三十一条　（共有の障壁の高さを増す工事）　１　相隣者の一人は、共有の障壁	の高さを増すことができる。	の高さを増す工事をした時は、その費用を共有人全体で均等に負担する。	0.656530499458313	15.41506497751075
379	第二百三十一条　（共有の障壁の高さを増す工事）　１　ただし、その障壁がその工事に耐えないときは、自己の費用で	、必要な工作を加え、又はその障壁を改築しなければならない。	新たなり障壁を建てることができる。	0.8007546663284302	3.4738650706548713
380	第二百三十一条　（共有の障壁の高さを増す工事）　２　前項の規定により障壁の高さを増したときは、その高さを	増した部分は、その工事をした者の単独の所有に属する。	二メートルに限る。ただし、地方自治体の条例があるときは、その定める限度による。	0.6678874492645264	7.289334177359764
381	第二百三十二条　　１　前条の場合において、隣人が損害を受けた	ときは、その償金を請求することができる。	ときは、所有者は、これを賠償しなければならない。	0.8377974629402161	10.343603005129705
382	第二百三十三条　（竹木の枝の切除及び根の切取り）　１　土地の所有者は、隣地の竹木の枝が境界線を越えるときは	、その竹木の所有者に、その枝を切除させることができる。	、その切除を請求できる。	0.8366591334342957	4.270613179243733
383	第二百三十三条　（竹木の枝の切除及び根の切取り）　２　前項の場合において、竹木が数人の共有に属すると	きは、各共有者は、その枝を切り取ることができる。	き、他の共有者が故意に切除したものは、その他の共有者の用得ない。	0.7787062525749207	8.165974140980245
384	第二百三十三条　（竹木の枝の切除及び根の切取り）　３　第一項の場合において、次に掲げるときは、土	地の所有者は、その枝を切り取ることができる。	"地の所有者は、請求することができない。
一対象となる竹木が後から生じたものであるとき
二対象となる竹木の種苗が他の土地から散布されて生じたものであるとき。"	0.689610481262207	10.405607890252991
385	第二百三十三条　（竹木の枝の切除及び根の切取り）　４　隣地の竹木の根が境界線を越えるとき	は、その根を切り取ることができる。	は、所有者或いは占有者は、これを切取ることができる。	0.7830926179885864	18.92240568795936
386	第二百三十四条　（境界線付近の建築の制限）　１　建物を築造するには、境界線から五十センチ	メートル以上の距離を保たなければならない。	メートル以上離れた場所にその外面を設けなければならない。	0.7916640043258667	29.256127307315065
387	第二百三十四条　（境界線付近の建築の制限）　２　前項の規定に違反して建築をしようとする者があるときは、隣地	の所有者は、その建築を中止させ、又は変更させることができる。	の所有人は、その建築を差し止めることができる。	0.9094960689544678	28.46138428754855
388	第二百三十四条　（境界線付近の建築の制限）　２　ただし、建築に着手した時から一年を経過し、又はその建物	が完成した後は、損害賠償の請求のみをすることができる。	が完成してしまつた時から六月を経過したときは、当該隣接した土地の所有者は、この権利を行使しない。	0.7335792779922485	6.3414999593821015
389	第二百三十五条　　１　境界線から一メートル未満の距離において他人の宅地を見通すことのできる窓又は縁側（	ベランダを含む。次項において同じ。）を設ける者は、目隠しを付けなければならない。	窓又は縁側以外の附属建築物を含む。）を設けることができない。	0.7165976166725159	15.817709727031948
390	第二百三十五条　　２　前項の距離は、窓又は縁側の最も隣地に近い点から垂	直線によって境界線に至るまでを測定して算出する。	直に計ってなければならない。	0.6992979049682617	2.882738686795162
391	第二百三十六条　（境界線付近の建築に関する慣習）　１　前二条の規定と異なる慣習が	あるときは、その慣習に従う。	存在する場合には、その慣習を尊重しなければならない。	0.79476398229599	16.94357181593088
392	第二百三十七条　（境界線付近の掘削の制限）　１　井戸、用水だめ、下水だめ又は肥料だめを掘るには境界線から二メートル以上、池、穴	蔵又はし尿だめを掘るには境界線から一メートル以上の距離を保たなければならない。	又は溝を掘るには境界線から三メートル以上離れなければならない。	0.8874675631523132	43.121994757708634
393	第二百三十七条　（境界線付近の掘削の制限）　２　導水管を埋め、又は溝若しくは堀を掘るには、境界線から	その深さの二分の一以上の距離を保たなければならない。	六十センチ以上の距離をおいて、これをすることができる。	0.76835036277771	14.286401328894113
394	第二百三十七条　（境界線付近の掘削の制限）　２　ただし、一メートルを	超えることを要しない。	超えて掘削するには、隣地の権利者の承諾を得なければならない。	0.6579222679138184	4.237713199752784
395	第二百三十八条　（境界線付近の掘削に関する注意義務）　１　境界線の付近において前条の工事をするときは、土砂の崩壊又は水	若しくは汚液の漏出を防ぐため必要な注意をしなければならない。	の浸透の危険を回避する総ざる配慮が必要である。	0.7723221778869629	3.2525808457905
396	第二百三十九条　（無主物の帰属）　１　所有者のない動産は、所有の意思をもって占	有することによって、その所有権を取得する。	有した者の所有となる。	0.826732873916626	3.515208856700362
397	第二百三十九条　（無主物の帰属）　２　所有者のない不動産	は、国庫に帰属する。	は、国がこれを所有する。	0.7968888282775879	13.485111859503691
398	第二百四十条　（遺失物の拾得）　１　遺失物は、遺失物法（平成十八年法律第七十三号）の定めるところに従い公告をした後三	箇月以内にその所有者が判明しないときは、これを拾得した者がその所有権を取得する。	か月間その取得者が現れないときは、拾得者が所有権を取得する。	0.8908669948577881	30.040245782860154
399	第二百四十一条　（埋蔵物の発見）　１　埋蔵物は、遺失物法の定めるところに従い公告をした後六箇月以内にその	所有者が判明しないときは、これを発見した者がその所有権を取得する。	所有者その他の権利者が現れないときは、その発見者が所有することを得る。	0.84142005443573	17.059573701616802
400	第二百四十一条　（埋蔵物の発見）　１　ただし、他人の所有する物の中から発見された埋蔵物については、こ	れを発見した者及びその他人が等しい割合でその所有権を取得する。	れを限りとしない。	0.6583316326141357	2.4385169831824416
401	第二百四十二条　（不動産の付合）　１　不動産の所有者は、その不動産に従と	して付合した物の所有権を取得する。	ひつ現にある他の物を所有していると推定される。	0.7593381404876709	3.8275613602956104
402	第二百四十二条　（不動産の付合）　１　ただし、権原によってその物を附	属させた他人の権利を妨げない。	合することが定められた場合には、この限りではない。	0.648431658744812	5.412989186545263
403	第二百四十三条　（動産の付合）　１　所有者を異にする数個の動産が、付合により、損傷しなければ分離することがで	きなくなったときは、その合成物の所有権は、主たる動産の所有者に帰属する。	きない程度に一体化したときは、付合した動産の所有者については、共同所有とする。	0.7791092395782471	25.33654946448646
404	第二百四十三条　（動産の付合）　１　分離するのに過分の費用を	要するときも、同様とする。	要する動産が他の物に付合したときは、その所有者は、権利の移転をもって相手方にその動産の所有権を譲り、相手方はこれを受けることを要する。ただし、相手方がその動産の価額及び分離費用を支払うことを申し出たときは、動産の所有者は、この支払を受けてその動産を分離し、これを引き渡さなければならない。	0.5417645573616028	0.5587028145593605
405	第二百四十四条　　１　付合した動産について主従の区別をすることができないときは、各動産の所	有者は、その付合の時における価格の割合に応じてその合成物を共有する。	有者は、その部分について等分する権利を有する。	0.819494366645813	16.056103093302703
406	第二百四十五条　（混和）　１　前二条の規定は、所有者を異にする物が混和して識	別することができなくなった場合について準用する。	別できなくなった場合にも、適用する。	0.8486118316650391	37.63708855057243
407	第二百四十六条　（加工）　１　他人の動産に工作を加えた者（以下この条において「加工者」という	。）があるときは、その加工物の所有権は、材料の所有者に帰属する。	。）は、当然にその所有権を取得する。これに対抗して元の所有者は、加工者に対してその動産の価額を弁償せしめることができる。ただし、加工者が善意であったときは、加工の費用を差し引いた価額を弁償せしめることができる。	0.7329803109169006	5.438620754747413
408	第二百四十六条　（加工）　１　ただし、工作によって生じた価格が材料の価格を著しく	超えるときは、加工者がその加工物の所有権を取得する。	超えるときは、工作物の所有権は、工作物を製作した者に所有される。	0.864111065864563	22.325877055095226
409	第二百四十六条　（加工）　２　前項に規定する場合において、加工者が材料の一部を供したときは、その価格に工作によって生じた	価格を加えたものが他人の材料の価格を超えるときに限り、加工者がその加工物の所有権を取得する。	価値を合せて算定した額をもって、新たな物の価格とする。	0.7693259716033936	4.451895356915122
410	第二百四十七条　（付合、混和又は加工の効果）　１　第二百四十二条から前条までの規定により物の所有権が消滅	したときは、その物について存する他の権利も、消滅する。	した物の所有者が、他人にそのスを返還す義務を課せられる場合には、その人が他人の財産である以上法律上重要なスを返還すことが可能となる時点において、この者はそのスの所有者と見なしたとき同様に、そのス等を所有する権利が生じる。	0.6822326183319092	3.1300582725462003
411	第二百四十七条　（付合、混和又は加工の効果）　２　前項に規定する場合において、物の所有者が、合成物、混和物又は加工物（以下この項において「合成物等」という。）の単独所有者となったときは、その物につい	て存する他の権利は以後その合成物等について存し、物の所有者が合成物等の共有者となったときは、その物について存する他の権利は以後その持分について存する。	て他の物の所有者に対して損害賠償の責任を負わなければならない。	0.7258002161979675	3.770345338357988
412	第二百四十八条　（付合、混和又は加工に伴う償金の請求）　１　第二百四十二条から前条までの規定の適用によって損失を受けた者は、第	七百三条及び第七百四条の規定に従い、その償金を請求することができる。	二百四十八条の二の規定によらない限り、相手方に対して、自己が得るべき利益に相応しい額を請求することができる。	0.7661471366882324	21.96760025169154
